"STORE_CD","L12M_TY_QTY","CITY","PREMISE_TYPE_DSC","STORE_STTS_DSC","CHANNEL_DSC","SUBCHANNEL_DSC","NO_OF_STORES_DSC","FOOD_TYPE_GROUP_DSC","FIPS_COUNTY_DSC","NIELSEN_SIZE_DSC","INDUSTRY_VOL_DSC","PATRON_ETHNICITY_DSC","PATRON_OCCUPATION_DSC","PATRON_AGE_DSC","LATITUDE","LONGITUDE","WEEKLY_VOLUME","SQ_FT","EMPLOYEE_EQV","NBR_OF_CHECKOUT","CHAIN_IND_FLG","FRANCHISE_FLG","GAS_FLG","PHARMACY_FLG","HI_VOL_CIG_FLG","BEER_FLG","WINE_FLG","LIQUOR_FLG","FINE_WINE_FLG","WHITE_POP_PCT","BLACK_POP_PCT","ASIAN_POP_PCT","HISP_POP_PCT","LEAST_ACC_HISP_POP_PCT","BI_CULTURAL_HISP_POP_PCT","MOST_ACC_HISP_POP_PCT","OTHER_POP_PCT","INCOME_POP_L10_PCT","INCOME_POP_1020_PCT","INCOME_POP_2030_PCT","INCOME_POP_3040_PCT","INCOME_POP_4050_PCT","INCOME_POP_5075_PCT","INCOME_POP_75100_PCT","INCOME_POP_G100_PCT","MALE_POP_2124_PCT","MALE_POP_2534_PCT","MALE_POP_3544_PCT","MALE_POP_4554_PCT","MALE_POP_5564_PCT","MALE_POP_6574_PCT","MALE_POP_75_PCT","FEMALE_POP_2124_PCT","FEMALE_POP_2534_PCT","FEMALE_POP_3544_PCT","FEMALE_POP_4554_PCT","FEMALE_POP_5564_PCT","FEMALE_POP_6574_PCT","FEMALE_POP_75_PCT"
"101692174",8,"SALT LAKE CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ITALIAN","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7577,-111.8708,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7505,0.0199,0.0702,0.1322,0.0314,0.0384,0.0624,0.0183,0.0806,0.0941,0.1036,0.1009,0.0875,0.1693,0.1188,0.2453,0.0283,0.1167,0.0814,0.0595,0.0514,0.0326,0.0183,0.0291,0.1015,0.0759,0.051,0.0487,0.0341,0.0277
"105628579",5,"DELTA","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","OTHER","MILLARD","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",39.3553,-112.5653,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103869042",154.5,"MIDVALE","OFF PREMISE","OPEN STORE","CIGARETTE OUTLET","CONVENTIONAL CIGARETTE OUTLET","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6071,-111.891,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.7013,0.0118,0.0386,0.2242,0.046,0.069,0.1092,0.0157,0.0381,0.0844,0.0923,0.102,0.1069,0.2422,0.1372,0.197,0.0228,0.0941,0.0795,0.0542,0.0423,0.0254,0.0176,0.0226,0.0904,0.076,0.0536,0.0442,0.0317,0.0247
"201789450",304.75,"DRAPER","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","51-100 STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5266,-111.8995,25,1,0,0,"Y","N","N","N","N","Y","N","N","N",0.8849,0.0052,0.0396,0.0576,0.0092,0.0168,0.0317,0.0105,0.0132,0.0259,0.0429,0.0494,0.0558,0.1935,0.1652,0.454,0.0285,0.0682,0.0669,0.0626,0.0464,0.0238,0.0127,0.0284,0.0693,0.0715,0.0634,0.0466,0.0254,0.016
"102597011",3652.1667,"MAGNA","OFF PREMISE","OPEN STORE","GROCERY","SUPERMARKET-CONVENTIONAL","6-10 STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","HISPANIC (GENERAL)","UNKNOWN","GENERAL POPULATION",40.6964,-112.0865,100,10,14,2,"Y","N","N","N","N","Y","N","N","N",0.6827,0.008,0.0483,0.2392,0.0388,0.0786,0.1218,0.0139,0.0194,0.0472,0.0697,0.0918,0.0947,0.2493,0.1921,0.2359,0.0279,0.0772,0.0761,0.0549,0.0446,0.0235,0.0106,0.0278,0.0768,0.0751,0.053,0.0463,0.0247,0.0151
"105631055",0,"SALT LAKE CITY","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","AMERICAN","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6362,-111.9209,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100909650",950.0833,"SOUTH JORDAN","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5448,-111.939,50,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.9021,0.0042,0.0328,0.0493,0.0066,0.0126,0.0301,0.0096,0.0123,0.0153,0.0273,0.0405,0.0482,0.1627,0.1632,0.5306,0.0314,0.0645,0.0561,0.0618,0.0578,0.0341,0.0173,0.0303,0.059,0.0597,0.0652,0.0593,0.036,0.0225
"302135126",235,"PARK CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","SUMMIT","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6594,-111.5081,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7659,0.0042,0.0312,0.1823,0.0395,0.0639,0.0789,0.0135,0.0363,0.0458,0.0493,0.0486,0.0547,0.12,0.0949,0.5504,0.0248,0.0786,0.0725,0.0733,0.0766,0.0456,0.018,0.0195,0.0679,0.0669,0.0734,0.0749,0.0419,0.0163
"102244696",197,"TOOELE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","26-50 STORES","OTHER","TOOELE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5724,-112.2949,40,2,0,0,"Y","N","N","N","N","Y","N","N","N",0.8607,0.0071,0.0152,0.0992,0.0132,0.0248,0.0612,0.0106,0.0198,0.0356,0.0426,0.0654,0.076,0.2346,0.1935,0.3326,0.0286,0.055,0.0766,0.0605,0.0413,0.0216,0.009,0.0274,0.0569,0.0804,0.057,0.0383,0.0221,0.0111
"205628367",1099,"WEST VALLEY CITY","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","HISPANIC (GENERAL)","UNKNOWN","GENERAL POPULATION",40.6965,-112.0028,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103333262",7,"SALT LAKE CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7717,-111.9502,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.4702,0.0343,0.0868,0.381,0.0883,0.128,0.1647,0.0173,0.0786,0.1043,0.1234,0.1184,0.1093,0.1905,0.1148,0.1607,0.0277,0.0954,0.0793,0.0585,0.0463,0.0265,0.0139,0.0272,0.0833,0.072,0.0499,0.0418,0.0273,0.0202
"101676363",,"SPRINGDALE","ON PREMISE","OPEN STORE","LODGING","FULL SERVICE LODGING","26-50 STORES","AMERICAN","WASHINGTON","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",37.1833,-113.0037,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.8874,0.0038,0.0149,0.0718,0.0172,0.0181,0.0364,0.0103,0.0445,0.0858,0.1057,0.1111,0.1086,0.2131,0.1359,0.1954,0.0289,0.0602,0.0568,0.044,0.0445,0.0471,0.0353,0.0291,0.0629,0.0569,0.0465,0.0518,0.0521,0.038
"101430756",182.75,"WOODS CROSS","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","DAVIS","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.8746,-111.9022,40,1,0,0,"N","N","N","N","N","Y","N","N","N",0.857,0.0063,0.0304,0.0847,0.0144,0.0168,0.0535,0.0148,0.0261,0.0398,0.0493,0.0654,0.0738,0.2536,0.2096,0.2824,0.0249,0.0739,0.0809,0.0504,0.04,0.0244,0.0145,0.0252,0.0779,0.0783,0.0492,0.0404,0.0287,0.0191
"101415026",1318.9999,"PARK CITY","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","26-50 STORES","OTHER","SUMMIT","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7246,-111.5425,80,4,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.8798,0.0033,0.021,0.0816,0.0123,0.0283,0.041,0.0121,0.02,0.0212,0.0288,0.039,0.0469,0.1507,0.1299,0.5635,0.0268,0.0545,0.0629,0.0771,0.0755,0.0424,0.0165,0.023,0.0517,0.0629,0.0807,0.0755,0.0394,0.0159
"101793074",1711.1667,"PAYSON","OFF PREMISE","OPEN STORE","GROCERY","SUPERCENTER","501+ STORES","OTHER","UTAH","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.0279,-111.7548,800,63,308,19,"Y","N","N","N","N","Y","N","N","N",0.8773,0.0016,0.0084,0.1001,0.0166,0.0362,0.0472,0.0081,0.0251,0.0405,0.0631,0.0827,0.0894,0.2183,0.1847,0.2963,0.0382,0.0592,0.0671,0.0484,0.0388,0.0248,0.0149,0.035,0.0601,0.0662,0.047,0.0392,0.0265,0.0182
"203887958",20,"DRAPER","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","AMERICAN","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5282,-111.8584,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8886,0.0045,0.0404,0.0522,0.0076,0.0155,0.0291,0.0123,0.0129,0.0258,0.038,0.0445,0.0498,0.1674,0.1577,0.504,0.031,0.0649,0.0602,0.0628,0.0586,0.034,0.0156,0.0298,0.0627,0.0633,0.067,0.0609,0.0347,0.0192
"103635194",96.0832,"DRAPER","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","HISPANIC (GENERAL)","UNKNOWN","GENERAL POPULATION",40.527,-111.8856,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8794,0.0048,0.0424,0.0587,0.0086,0.0171,0.033,0.0126,0.014,0.0275,0.0418,0.048,0.0552,0.1813,0.1627,0.4695,0.0301,0.0681,0.0632,0.0619,0.0534,0.0301,0.0149,0.0292,0.0667,0.0664,0.0651,0.0552,0.0317,0.0193
"101674089",20,"PARK CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","SUMMIT","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6427,-111.4951,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7829,0.004,0.0299,0.1668,0.035,0.0583,0.0734,0.0134,0.0358,0.0434,0.048,0.0476,0.0548,0.1263,0.1022,0.5419,0.0243,0.0764,0.0731,0.0745,0.0758,0.0454,0.0177,0.0195,0.0673,0.0681,0.0734,0.0731,0.0418,0.0159
"103875271",,"TOOELE","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ASIAN","TOOELE","URBAN ALL OTHER COUNTIES","UNKNOWN","","","",40.5508,-112.298,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.831,0.0081,0.0141,0.1267,0.0203,0.0316,0.0749,0.0101,0.0456,0.0432,0.0694,0.0929,0.0975,0.2457,0.1654,0.2403,0.0266,0.0631,0.0765,0.0584,0.0437,0.026,0.0141,0.0259,0.0665,0.0767,0.0547,0.0419,0.0271,0.0198
"101690176",,"TORREY","ON PREMISE","RECLASSIFIED STORE","DINING","CASUAL DINING","1 STORE","AMERICAN","WAYNE","URBAN ALL OTHER COUNTIES","UNKNOWN","","","",0,0,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101735006",,"SANDY","ON PREMISE","RECLASSIFIED STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","UNKNOWN","","","",40.5579,-111.8234,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"105616853",,"BOUNTIFUL","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","OTHER","DAVIS","MORE THAN 85K HOUSEHOLDS","UNKNOWN","","","",40.8854,-111.892,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107445825",,"PARK CITY","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SUMMIT","URBAN ALL OTHER COUNTIES","UNKNOWN","","","",40.6469,-111.4975,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.815,0.0037,0.0263,0.1394,0.0276,0.0483,0.0634,0.0128,0.032,0.04,0.0437,0.0463,0.0527,0.1417,0.1128,0.5308,0.0253,0.0682,0.07,0.0739,0.0731,0.0436,0.0173,0.021,0.0615,0.067,0.0738,0.0716,0.0409,0.0158
"200971494",,"NORTH SALT LAKE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","201-500 STORES","OTHER","DAVIS","MORE THAN 85K HOUSEHOLDS","UNKNOWN","","","",40.8421,-111.9319,35,3,0,0,"Y","N","N","N","N","Y","N","N","N",0.7177,0.0122,0.0605,0.1863,0.0218,0.0374,0.1271,0.0168,0.0151,0.0809,0.074,0.0782,0.0795,0.2793,0.1638,0.2292,0.0191,0.107,0.0788,0.0474,0.0307,0.0158,0.0104,0.0177,0.1041,0.0799,0.0456,0.0337,0.0216,0.0162
"102357019",,"SALT LAKE CITY","OFF PREMISE","OPEN STORE","CIGARETTE OUTLET","CONVENTIONAL CIGARETTE OUTLET","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","UNKNOWN","","","",40.7,-111.8694,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.7806,0.0179,0.0541,0.12,0.0295,0.0267,0.0638,0.0186,0.0503,0.073,0.0899,0.1051,0.1064,0.2318,0.1533,0.1902,0.0198,0.0964,0.0821,0.0554,0.0488,0.0289,0.0205,0.0197,0.0959,0.0788,0.0551,0.0524,0.036,0.0355
"101673064",,"PARK CITY","ON PREMISE","OPEN STORE","LODGING","RESORT/CONVENTION","1 STORE","VARIED MENU","SUMMIT","URBAN ALL OTHER COUNTIES","UNKNOWN","","","",40.6225,-111.4883,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8024,0.0098,0.0444,0.1238,0.0222,0.04,0.0616,0.0143,0.0325,0.0531,0.0662,0.0751,0.0757,0.1993,0.1574,0.3408,0.0322,0.0765,0.0694,0.0542,0.0476,0.0296,0.017,0.0318,0.0744,0.0684,0.0541,0.0497,0.0327,0.0227
"201436720",1115.9999,"WEST VALLEY CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","ASIAN(GENERAL)","UNKNOWN","GENERAL POPULATION",40.703,-111.9391,150,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.4981,0.0328,0.1044,0.3389,0.0664,0.1337,0.1387,0.015,0.0549,0.0767,0.11,0.1211,0.1142,0.2301,0.137,0.1559,0.0254,0.085,0.0776,0.0561,0.0419,0.0249,0.0135,0.0243,0.0845,0.0744,0.0515,0.0442,0.0305,0.0189
"107067012",20,"SALT LAKE CITY","ON PREMISE","OPEN STORE","LODGING","FULL SERVICE LODGING","101-200 STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.7734,-112.0096,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",0.7528,0.0135,0.0548,0.1578,0.0288,0.0501,0.0789,0.0146,0.0348,0.0557,0.0708,0.0801,0.079,0.2066,0.1618,0.3112,0.0272,0.0802,0.0728,0.0561,0.0489,0.0298,0.0169,0.0268,0.0784,0.0714,0.0553,0.051,0.0333,0.0234
"101981530",112,"MORONI","ON PREMISE","OPEN STORE","EXTENDED MASTER ON-PREMISE","RESTAURANT NA","1 STORE","OTHER","MILLARD","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",39.3524,-112.5771,0,0,0,0,"N","N","N","N","N","N","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100699215",129,"RICHFIELD","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","SEVIER","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",38.7872,-112.0831,90,2,0,0,"Y","Y","N","N","N","Y","N","N","N",0.9406,0.0017,0.0043,0.031,0.0086,0.0081,0.0143,0.0072,0.0632,0.099,0.0976,0.0885,0.0972,0.2421,0.1278,0.1845,0.0266,0.0581,0.0654,0.0484,0.0507,0.0419,0.0369,0.0249,0.0603,0.0563,0.0493,0.0558,0.0475,0.0412
"101689553",1,"SALT LAKE CITY","ON PREMISE","OPEN STORE","DINING","FINE DINING","501+ STORES","STEAK","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","YOUNG ADULT (21-28)",40.7688,-111.9028,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.6754,0.0233,0.0736,0.201,0.0459,0.0639,0.0913,0.0175,0.0737,0.0913,0.1033,0.1026,0.0924,0.1805,0.1234,0.2328,0.027,0.1044,0.0795,0.0587,0.0495,0.0304,0.0171,0.0272,0.0929,0.0744,0.0518,0.0477,0.0324,0.0252
"100429584",33,"RICHFIELD","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","SEVIER","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",38.7881,-112.0822,40,2,0,0,"Y","N","N","N","N","Y","N","N","N",0.9425,0.0017,0.0047,0.0286,0.008,0.0075,0.0132,0.0076,0.0614,0.0957,0.0955,0.0897,0.097,0.2403,0.1314,0.1889,0.0271,0.0565,0.0634,0.0482,0.0508,0.0428,0.0368,0.0253,0.0588,0.057,0.0491,0.0568,0.0487,0.0412
"101820685",203,"MINERSVILLE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","BEAVER","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",38.2151,-112.9239,20,1,0,0,"Y","Y","N","N","N","Y","N","N","N",0.8833,0,0.0152,0.0948,0.021,0.0251,0.0488,0.0024,0.0109,0.0436,0.0673,0.0867,0.0922,0.2443,0.1222,0.3328,0.0273,0.0524,0.0653,0.0443,0.0527,0.038,0.0221,0.0273,0.0506,0.0635,0.0494,0.0546,0.0391,0.0221
"100274711",2119.167,"WEST VALLEY CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6968,-111.9437,90,4,0,0,"N","N","N","N","N","Y","N","N","N",0.5038,0.0261,0.1068,0.3383,0.0647,0.1325,0.1411,0.0139,0.0537,0.0768,0.1151,0.1283,0.1099,0.2343,0.1257,0.1564,0.0257,0.0834,0.0767,0.057,0.0438,0.0248,0.0132,0.0256,0.0845,0.0732,0.0525,0.0468,0.0311,0.0192
"103602904",56.75,"DRAPER","OFF PREMISE","OPEN STORE","DRUG","CONVENTIONAL DRUG","501+ STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5005,-111.8857,150,9,0,0,"Y","N","N","N","N","Y","N","N","N",0.8741,0.0061,0.0435,0.0606,0.0081,0.0177,0.0348,0.0135,0.0103,0.0275,0.0405,0.0421,0.0511,0.1872,0.1422,0.499,0.0282,0.0669,0.0681,0.0635,0.047,0.0251,0.011,0.0286,0.0689,0.0716,0.0645,0.0467,0.0251,0.0122
"201439177",138,"CEDAR CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","IRON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",37.6568,-113.0852,20,2,0,0,"N","N","N","N","N","Y","N","N","N",0.8802,0.0076,0.0141,0.0647,0.0189,0.017,0.0289,0.0126,0.0571,0.1051,0.112,0.0918,0.0864,0.2264,0.1433,0.1779,0.0431,0.0704,0.0544,0.0428,0.0494,0.0404,0.0239,0.0484,0.0661,0.0564,0.0445,0.0549,0.0416,0.0248
"201636510",6,"DRAPER","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ASIAN","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","ASIAN(GENERAL)","UNKNOWN","GENERAL POPULATION",40.5296,-111.8906,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8742,0.005,0.0421,0.0637,0.0096,0.0184,0.0357,0.0127,0.0149,0.029,0.0425,0.0497,0.0562,0.1815,0.1641,0.4622,0.0298,0.0691,0.0637,0.0611,0.0535,0.0308,0.0151,0.0289,0.0675,0.0663,0.0641,0.0556,0.0325,0.0198
"105601015",80,"MOAB","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","OTHER","GRAND","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",38.534,-109.4877,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107240610",10,"SALT LAKE CITY","ON PREMISE","OPEN STORE","LODGING","FULL SERVICE LODGING","11-25 STORES","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6256,-111.7944,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",0.793,0.0105,0.0459,0.1307,0.0233,0.0418,0.0656,0.0143,0.0318,0.052,0.0659,0.0755,0.0761,0.2027,0.1609,0.3351,0.0308,0.0766,0.0704,0.0545,0.0472,0.029,0.0165,0.0304,0.0752,0.0694,0.0542,0.0493,0.0322,0.0222
"201672503",,"HEBER CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ITALIAN","WASATCH","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5095,-111.4136,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8642,0.0013,0.0172,0.1036,0.0188,0.0339,0.0509,0.0095,0.0363,0.0534,0.053,0.0645,0.0683,0.2501,0.1597,0.3148,0.0286,0.0583,0.0729,0.0597,0.0487,0.0287,0.0159,0.0256,0.0584,0.0731,0.0578,0.0484,0.0307,0.0166
"101673103",32,"SALT LAKE CITY","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","OTHER","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.6902,-111.8653,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"105617885",177,"SANDY","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","1 STORE","VARIED MENU","SALT LAKE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","GENERAL POPULATION",40.5867,-111.896,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7895,0.0105,0.0505,0.1297,0.0223,0.041,0.0664,0.0143,0.0261,0.0469,0.0615,0.0718,0.0734,0.2018,0.1644,0.3539,0.0274,0.0767,0.0702,0.0568,0.0507,0.0314,0.0169,0.0269,0.0762,0.0698,0.0578,0.0541,0.0352,0.0233
"107382696",30,"OGDEN","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","SPORTS BAR","1 STORE","AMERICAN","WEBER","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",41.1869,-111.9518,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7738,0.0145,0.0234,0.1667,0.0356,0.0459,0.0852,0.0159,0.0451,0.0676,0.0826,0.0944,0.0972,0.2207,0.1583,0.2341,0.0275,0.0779,0.0716,0.0528,0.0489,0.0309,0.0194,0.0273,0.0764,0.0681,0.0529,0.0503,0.0338,0.0268
